Unnamed: 0,Restaurant Name,Address,Barangay,City / Town,Province,Price Range (Max), Specialty ,Other Data,Author,Review
12,Painted Table,"PPWW+GH4 Canvas Botique Hotel, North Road, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0," Mexican, International, Vegetarian options ",?redit cards acceptedOutdoor seatingWi-FiTakeawayParkingBookingWheelchair accessible,Jessica Chiaraluna,Best shrimp tacos IÂve ever had. We went during the lunch rush so it did take a little while to get but they were well worth the wait!
12,Painted Table,"PPWW+GH4 Canvas Botique Hotel, North Road, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0," Mexican, International, Vegetarian options ",?redit cards acceptedOutdoor seatingWi-FiTakeawayParkingBookingWheelchair accessible,Stanley Go,Their food was delicious! Ribs were soft and tasted amazing. Their portions for quesadillas and tacos could be a bit bigger but it was still filling nevertheless.
12,Painted Table,"PPWW+GH4 Canvas Botique Hotel, North Road, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0," Mexican, International, Vegetarian options ",?redit cards acceptedOutdoor seatingWi-FiTakeawayParkingBookingWheelchair accessible,Mike Dela Paz,"Food is great, staff was super nice (special shout out to Sir John). Price of food is mid range but it really is worth it. Try their Jaladas Dinamitas & Flan de Casero. The place is just a few meters away from the airport so you can make this your last stop and then easily walk to the airport."
12,Painted Table,"PPWW+GH4 Canvas Botique Hotel, North Road, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0," Mexican, International, Vegetarian options ",?redit cards acceptedOutdoor seatingWi-FiTakeawayParkingBookingWheelchair accessible,Maiah Viara,"The food was absolutely wonderful, from preparation to presentation, very pleasing. I especially enjoyed the Basil and lemon drink. I love their appetizer Flauta Picadillo, wish it wasn't just two pcs. Oh and very good customer service."
12,Painted Table,"PPWW+GH4 Canvas Botique Hotel, North Road, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0," Mexican, International, Vegetarian options ",?redit cards acceptedOutdoor seatingWi-FiTakeawayParkingBookingWheelchair accessible,Ana Maria Soriano,"Had dinner with my daughters here. We loved all the food that we ordered, from appetizers, main course to desserts. The fruit shakes were so refreshing with just the right combination of herbs. Service was also fast and great!"
12,Painted Table,"PPWW+GH4 Canvas Botique Hotel, North Road, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0," Mexican, International, Vegetarian options ",?redit cards acceptedOutdoor seatingWi-FiTakeawayParkingBookingWheelchair accessible,Enrique Roa,My wife and I decided to forego the planned local grilled cuisine dinner and instead went by chance for Mexican fare. We were pleasantly surprised at the quality of the ingredients and in how well each dish was prepared. Painted Table is probably one of the best restaurants in Puerto Princesa.
12,Painted Table,"PPWW+GH4 Canvas Botique Hotel, North Road, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0," Mexican, International, Vegetarian options ",?redit cards acceptedOutdoor seatingWi-FiTakeawayParkingBookingWheelchair accessible,Martina B,"Lovely tacos, tried 5 different ones and they were all delicious with well thought out flavors. Great watermelon smash too."
12,Painted Table,"PPWW+GH4 Canvas Botique Hotel, North Road, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0," Mexican, International, Vegetarian options ",?redit cards acceptedOutdoor seatingWi-FiTakeawayParkingBookingWheelchair accessible,Kev O,"Food amazing, went there twice. Same experience. Staff very helpful, will literally to jump to assist you. Great decor, and great vibe"
12,Painted Table,"PPWW+GH4 Canvas Botique Hotel, North Road, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,1400.0," Mexican, International, Vegetarian options ",?redit cards acceptedOutdoor seatingWi-FiTakeawayParkingBookingWheelchair accessible,Kristine Tsoulfa,"Best food experience in Philippines so far! Amazing tacos, and also the desserts are so delicious! We came here twice. My only comment is, that I wish they would let all the personnel taste all the dishes, cause I asked for recommendations for my dessert etc, and they couldn't say how it was because they hadn't tasted it. I find it to be weird for such a high end place and not all professional."
13,Pizzeria Roma,"27 Wescom Rd, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,630.0," Pizzeria, Italian ",DeliveryTakeawayBooking,Philip Telan,I didnt have to get to italy to eat authentic italian! Chef / owner is italiano! Delizioso!!!! Food: 5 Service: 5 Atmosphere: 3
13,Pizzeria Roma,"27 Wescom Rd, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,630.0," Pizzeria, Italian ",DeliveryTakeawayBooking,Jack Irwin,"Great food, lovely service. Probably the best meal I've had in the Philippines. Service: Dine in Meal type: Dinner Price per person: ?400Â600 Food: 5 Service: 5 Atmosphere: 5"
13,Pizzeria Roma,"27 Wescom Rd, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,630.0," Pizzeria, Italian ",DeliveryTakeawayBooking,Selma BEN AMOR,I highly recommend ! A delight
13,Pizzeria Roma,"27 Wescom Rd, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,630.0," Pizzeria, Italian ",DeliveryTakeawayBooking,lucile jouis,"TO FLEE ! I never put bad comments but there I have to, do not rent a scooter from them! We are 2 French women, we wanted to rent a scooter, the restaurant lady ripped us off on the price and did not want to refund us the difference she owed us, even though we came back with the scooter earlier. On top of that the lady is very sour and not very friendly, first real bad experience, I do not recommend at all"
13,Pizzeria Roma,"27 Wescom Rd, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,630.0," Pizzeria, Italian ",DeliveryTakeawayBooking,Dani Werder,Service: Dine in Meal type: Lunch Food: 5 Service: 5 Atmosphere: 5
13,Pizzeria Roma,"27 Wescom Rd, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,630.0," Pizzeria, Italian ",DeliveryTakeawayBooking,Romane Sechet,"to avoid, the lady is not at all friendly nor commercial Service: Dine in Meal type: Lunch Price per person: ?400Â600"
13,Pizzeria Roma,"27 Wescom Rd, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,630.0," Pizzeria, Italian ",DeliveryTakeawayBooking,Zuzanna Gwiazdonik,Delicious Italian thin crust pizza. Very nice and helpful owner. Highly recommended Service: Dine in Price per person: ?400Â600
13,Pizzeria Roma,"27 Wescom Rd, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,630.0," Pizzeria, Italian ",DeliveryTakeawayBooking,Selma Femtehjell,"Delicious italian pizza! 14"" is good for two people. Friendly owners and a big plus for vegetarian options:) Service: Dine in Meal type: Lunch Food: 5 Service: 5 Atmosphere: 4"
13,Pizzeria Roma,"27 Wescom Rd, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,630.0," Pizzeria, Italian ",DeliveryTakeawayBooking,Stringer Bell,First of all the owner an Italian guy is a wonderful and friendly gentleman - and being Italian well you just know how good the food is gonna be! I had a 14inch pizza and ate it all myself. It was so delicious. Lovely crispy crust thin and light dough with amazing and top quality ingredients for the toppings! Service: Dine in Meal type: Dinner Price per person: ?600Â800
13,Pizzeria Roma,"27 Wescom Rd, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,630.0," Pizzeria, Italian ",DeliveryTakeawayBooking,Angel Pachon Cortijo,"Incredible Pizzas! I just though for a moment that I was in Italy again. All the Pizzas are hand made by the owner (a 100% Italian Chef) with a top quality ingredients. The service was very good, fast and the owners are very nice. It's a place to visit if you are at puerto princesa and you want to remember the real flavour of an Italian Pizza."
13,Pizzeria Roma,"27 Wescom Rd, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,630.0," Pizzeria, Italian ",DeliveryTakeawayBooking,Kristine Ramos,Fantastic pizza Service: Delivery Meal type: Dinner Price per person: ?400Â600
13,Pizzeria Roma,"27 Wescom Rd, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,630.0," Pizzeria, Italian ",DeliveryTakeawayBooking,Aitor MÃ¡rquez Mellado,"I don't put more because it won't let me. He must be the only cook in the Philippines, or one of the only ones. Very competent prices, quality ingredients and good cooking. Unbeatable treatment, unbeatable food, pleasant place and very attentive. It has been like finding an oasis in the Sahara. Thanks a lot."
13,Pizzeria Roma,"27 Wescom Rd, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,630.0," Pizzeria, Italian ",DeliveryTakeawayBooking,Mehdi Daroui,"Worst restaurant. No organization, I wanted to order a pizza and they made me go crazy for more than an hour and in the end just told me they couldn't deliver to my place. Better go somewhere else they will ruin your evening and waste your time."
13,Pizzeria Roma,"27 Wescom Rd, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,630.0," Pizzeria, Italian ",DeliveryTakeawayBooking,Ashley Hammond,"So glad we chose this place for a family dinner, perfect pizza and lovely hosts, very reasonable prices as well, we will be back. Service: Dine in Meal type: Dinner Price per person: ?200Â400"
13,Pizzeria Roma,"27 Wescom Rd, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,630.0," Pizzeria, Italian ",DeliveryTakeawayBooking,Rune Sonne,"We had two big pizza for dinner. It's was tasty and hot from the oven. I added gorgonzola and garlic decent price. Two days later I went back for a spaghetti with vegetables for lunch. Really good. It's a small restaurant so if you're not showing up early, you might have to wait to get a table. Busy spot - Italian and Philippine owners Vegetarian options: Pasta - spaghetti - pizza Service: Dine in Meal type: Dinner Price per person: ?600Â800 Food: 4 Service: 4 Atmosphere: 3"
13,Pizzeria Roma,"27 Wescom Rd, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,630.0," Pizzeria, Italian ",DeliveryTakeawayBooking,Philipp,After a long travel day we found this little Italian gem next to our Hotel. The pizza was great and the owners super nice! You could see that they care about the food and happy customers - definitely can recommend
13,Pizzeria Roma,"27 Wescom Rd, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,630.0," Pizzeria, Italian ",DeliveryTakeawayBooking,Pablo LÃ³pez,"The pizza is probably the best I had in my life, and I consider myself a person who had already tryed pizzas in hundreds of places. If you really look for a good pizza in Puerto Princesa do not even think it twice. Just go to Roma. I think I had 4 pizzas already in 3 days. And I will probably order one more tonight. It is simply amazing. Parking: I'm not familiar with Puerto Princesa, but with the motorbike it will not take more than 5-10 minutes to get there. The parking is good for your car or tour motorbike. Service: Dine in Meal type: Lunch Price per person: ?400Â600"
13,Pizzeria Roma,"27 Wescom Rd, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,630.0," Pizzeria, Italian ",DeliveryTakeawayBooking,Radoslav Vojtechovsky,"I think the best pizza I could eat in the Philippines, very pleasant owner and handmade pizza, great taste and excellent atmosphere, in short, excellent Service: Dine in Meal type: Lunch Price per person: ?400Â600 Food: 5 Service: 5 Atmosphere: 5 Parking space: Plenty of parking Parking options Free parking lot, Free street parking"
13,Pizzeria Roma,"27 Wescom Rd, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,630.0," Pizzeria, Italian ",DeliveryTakeawayBooking,Hung Ruei Chang,Delicious Pizza & Pasta Nice bear must-try!!! Service: Dine in Meal type: Dinner Price per person: ?200Â400 Food: 5 Service: 5 Atmosphere: 5
13,Pizzeria Roma,"27 Wescom Rd, Puerto Princesa, MIMAROPA, Philippines",San Miguel,Puerto Princesa,Palawan,630.0," Pizzeria, Italian ",DeliveryTakeawayBooking,Niklas JÃ¤ger,Best Italian restaurant in the whole Philippines! Roberto is the king. If you are in Puerto Princesa you should come here for dinner!
15,Wines Cold Cuts Restaurant Cortes Albao,"418 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,Spanish Pub & bar,DeliveryOutdoor seatingTakeawayBookingWi-FiParking,Ludo Nijsten,"Disappointed is what i can say.Not about the plate shortcuts we had but about the place itself.We had the shortcuts for 1400 peso.This was very good.But my meaning the sheap toasted bread is not my idea with Spanish tapas.I don't know where the people got the tapas pictures from on this page, you can't find them on the menu.The half of the place itself looks like a place in the back somewhere,with a fridge, fan,publicity board,a cooler or rubbish bin,boxes of beer.Those things do not belong in a restaurant to make it cozy.A pity."
15,Wines Cold Cuts Restaurant Cortes Albao,"418 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,Spanish Pub & bar,DeliveryOutdoor seatingTakeawayBookingWi-FiParking,Joan Marc ChinÃ© Vendrell,"Great place, wonderfull food and amazing people."
15,Wines Cold Cuts Restaurant Cortes Albao,"418 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,Spanish Pub & bar,DeliveryOutdoor seatingTakeawayBookingWi-FiParking,Lou Lacson Kisling,"A perfect ambience to visit. The menu is perfect w/ style, friendly staff and very assisting to the customers???? wine is perfect ???????? ????????????"
15,Wines Cold Cuts Restaurant Cortes Albao,"418 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,Spanish Pub & bar,DeliveryOutdoor seatingTakeawayBookingWi-FiParking,Tere Mendoza Lauron,A fine wine night on a warm evening with loveedoo!
15,Wines Cold Cuts Restaurant Cortes Albao,"418 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,Spanish Pub & bar,DeliveryOutdoor seatingTakeawayBookingWi-FiParking,Jefrie Sahagun,"Wife and I love this taste-of-Europe-go-to-place of ours. Excellent imported ham and cold cuts selection. If youÂre having a hard time choosing, get the sampler. Love the ham-my smell of the place. Owner-manager couple and staff are very warm, amiable, attentive and thoughtful. Our best wishes to Cortes! The only one of its kind in the entire Palawan."
15,Wines Cold Cuts Restaurant Cortes Albao,"418 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,Spanish Pub & bar,DeliveryOutdoor seatingTakeawayBookingWi-FiParking,Jefrie Sahagun,"Wife and I love this taste-of-Europe-go-to-place of ours. Excellent imported ham and cold cuts selection. If youÂre having a hard time choosing, get the sampler. Love the ham-my smell of the place. Owner-manager couple and staff are very warm, amiable, attentive and thoughtful. Our best wishes to Cortes! The only one of its kind in the entire Palawan."
15,Wines Cold Cuts Restaurant Cortes Albao,"418 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,Spanish Pub & bar,DeliveryOutdoor seatingTakeawayBookingWi-FiParking,Ann Cortes,Should try it food are delicious and have different wines options.
15,Wines Cold Cuts Restaurant Cortes Albao,"418 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,Spanish Pub & bar,DeliveryOutdoor seatingTakeawayBookingWi-FiParking,Sergey Suslov,One of the best restaurants in Puerto Princesa! Cold wine and great tapas!
15,Wines Cold Cuts Restaurant Cortes Albao,"418 Rizal Avenue, Puerto Princesa, MIMAROPA, Philippines",Bancao Bancao,Puerto Princesa,Palawan,2800.0,Spanish Pub & bar,DeliveryOutdoor seatingTakeawayBookingWi-FiParking,Val ,Very delicious Spanish dishes in a fusion style. A good choice of wine and jamon. The staff is very friendly!
